"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hgnc_symbol"
"2871","ENSG00000104231",160.094328406169,-0.150225948928994,0.146205686293448,-1.02749730696163,0.304186352882563,0.999591833559882,"ZFAND1"
"2872","ENSG00000104237",0.580298354004959,0.0253233173744664,0.0545473737647847,0.464244483770452,0.642472593863019,NA,"RP1"
"2873","ENSG00000104267",14.0592480272352,-0.125317757393913,0.170588292750294,-0.734621089017827,0.462570290692537,NA,"CA2"
"2874","ENSG00000104290",12.6504851555683,0.0453456440462706,0.187119874673395,0.242334728608698,0.808520806043896,NA,"FZD3"
"2875","ENSG00000104299",71.2858608019768,-0.149450043893816,0.1699734307067,-0.879255324037682,0.379262853503575,0.999591833559882,"INTS9"
"2876","ENSG00000104312",70.4948252056642,0.188098851074772,0.178202633052778,1.05553351178073,0.291181391198945,0.999591833559882,"RIPK2"
"2877","ENSG00000104313",5.38077187198027,-0.0341169294736452,0.127818637778966,-0.266916703748969,0.789533295357418,NA,"EYA1"
"2878","ENSG00000104320",330.637271195992,0.0238590031182135,0.161120034258798,0.148082162643351,0.882277926387289,0.999591833559882,"NBN"
"2879","ENSG00000104321",32.2836049625948,0.328088937918237,0.192525026391294,1.70413656898516,0.088355576127517,NA,"TRPA1"
"2880","ENSG00000104324",386.819004428117,-0.0273061270034133,0.157979708986639,-0.172845786199812,0.862772646453893,0.999591833559882,"CPQ"
"2881","ENSG00000104325",446.855998753267,-0.0216373378305429,0.169287878693089,-0.127813863565332,0.89829627851447,0.999591833559882,"DECR1"
"2882","ENSG00000104327",7.68609102052547,-0.110734745254261,0.170225485133955,-0.65051801830449,0.515357666765848,NA,"CALB1"
"2883","ENSG00000104331",1226.37374734037,0.012745803682731,0.162453303212582,0.0784582611167482,0.9374635306369,0.999591833559882,"IMPAD1"
"2884","ENSG00000104332",1113.43593079596,-0.485432368689958,0.188089241252505,-2.58086196455159,0.0098553979259591,0.883373504807917,"SFRP1"
"2885","ENSG00000104341",146.746850451126,-0.152898556515204,0.191624514439606,-0.797907078655078,0.424924415268965,0.999591833559882,"LAPTM4B"
"2886","ENSG00000104343",152.932616154372,0.0424346858578592,0.154083068653021,0.275401354794001,0.783007903341222,0.999591833559882,"UBE2W"
"2887","ENSG00000104356",25.7516427989754,0.0717854489865136,0.194711800589991,0.368675389827418,0.712369694594897,NA,"POP1"
"2888","ENSG00000104361",222.246108480098,-0.048003918147559,0.172761800899956,-0.277861876279916,0.78111839019241,0.999591833559882,"NIPAL2"
"2889","ENSG00000104365",452.514576089512,-0.0502322768638513,0.120155081464798,-0.418062026603244,0.675901767820283,0.999591833559882,"IKBKB"
"2890","ENSG00000104368",199.857042727441,-0.0127466116716541,0.195209018086325,-0.0652972480298904,0.947937333424279,0.999591833559882,"PLAT"
"2891","ENSG00000104369",2.81396505700815,-0.0721044039271707,0.132871707756145,-0.542661828803325,0.587362660289765,NA,"JPH1"
"2892","ENSG00000104371",2.95083595103539,-0.0684601423129996,0.121212059776285,-0.564796460346874,0.572212214904453,NA,"DKK4"
"2893","ENSG00000104375",151.93606226033,0.0843268391078888,0.175921032598721,0.479344839341864,0.631693328108964,0.999591833559882,"STK3"
"2894","ENSG00000104381",41.0685833278067,0.0191341366536294,0.185630949639918,0.103076220267931,0.917902477955874,NA,"GDAP1"
"2895","ENSG00000104388",1068.3339866469,0.267050233415778,0.146815066714227,1.81895659207503,0.0689180528217562,0.999591833559882,"RAB2A"
"2896","ENSG00000104408",1235.84528567759,0.0265483386065591,0.13611609434634,0.195041877553496,0.845360163574107,0.999591833559882,"EIF3E"
"2897","ENSG00000104412",206.867934335076,0.169680025040573,0.127714224132908,1.32859144071527,0.183982797440361,0.999591833559882,"EMC2"
"2898","ENSG00000104413",0.784542115098665,-0.0658107630405807,0.0701377166870288,-0.938307748657459,0.348086278806263,NA,"ESRP1"
"2899","ENSG00000104415",7.84762907358422,0.15671125919251,0.146065775004122,1.07288144117325,0.283324313929555,NA,"WISP1"
"2900","ENSG00000104419",2269.84242065987,0.14874625998983,0.158410006871643,0.938995350908333,0.347733131302944,0.999591833559882,"NDRG1"
"2901","ENSG00000104427",78.641402005021,-0.0249984356200714,0.177695936723857,-0.14068096367853,0.888121984302261,0.999591833559882,"ZC2HC1A"
"2902","ENSG00000104432",20.1270017090771,0.0839566939344686,0.194920113001665,0.430723605899775,0.666669352504479,NA,"IL7"
"2903","ENSG00000104435",4.29062384117232,0.0390956714883797,0.121721434630279,0.321189703416907,0.748066634592951,NA,"STMN2"
"2904","ENSG00000104442",190.44575153919,0.0853392879008005,0.155846238451976,0.547586446413321,0.583975897948665,0.999591833559882,"ARMC1"
"2905","ENSG00000104447",107.66246826391,0.37967074067966,0.178035530100407,2.13255601545117,0.0329611647553643,0.999591833559882,"TRPS1"
"2906","ENSG00000104450",56.2395792162134,-0.00306612652493031,0.193087023190313,-0.0158795059050045,0.987330519860747,NA,"SPAG1"
