CHD_1	CHD_2	HFD_3	HFD_1	HFD_2	CHD_3
peak_48433	176.764280302502	159.275206903693	130.977360488182	119.815287934274	117.53316078124	107.014405387104
peak_48434	255.452895404906	245.300853413174	137.1555378697	146.773727719486	134.67341339517	216.671141771421
peak_48435	190.44925684205	211.231290439122	129.741725011879	140.782963322772	111.41164199055	153.255197838322
peak_48436	54.739906158194	55.3630398328345	45.7185126232334	63.9014868982797	48.9721503255165	38.9743822088837
peak_48437	41.0549296186455	29.8108676022955	33.3621578601973	26.9584397852118	68.5610104557231	34.3503029637619
peak_48438	43.3357590419036	47.6973881636728	50.6610545284478	28.955361250783	69.785314213861	46.2407924512179
peak_48439	98.0756652000977	115.836514111777	66.7243157203947	60.9061046999228	63.6637954231714	67.3794404289176
peak_48440	36.4932707721294	45.1421709406189	17.2988966682505	18.9707539229268	22.0374676464824	47.5619579498242
peak_48441	50.1782473116779	73.2495603942118	45.7185126232334	54.9153403032091	40.4020240185511	68.0400231782207
peak_48442	99.2160799117267	120.095209483533	63.0174092914839	60.9061046999228	94.2713893766192	121.547225871773
peak_48443	30.7911972139841	32.3660848253494	28.4196159549829	21.9661361212837	14.6916450976549	29.065640969337
peak_48444	18.2466353860647	22.9969550074851	18.5345321445541	10.9830680606418	25.7103789208962	46.2407924512179
peak_48445	10.2637324046614	11.9243470409182	16.0632611919469	7.98768586228496	22.0374676464824	17.8357342311841
peak_48446	18.2466353860647	28.9591285279442	38.3046997654118	22.9645968540693	34.2805052278615	31.7079719665494
peak_48447	84.3906886605491	93.691298178643	65.4886802440911	67.8953298294222	51.4207578417923	130.134801612713
peak_48448	168.781377321098	192.493030803394	106.26465096211	130.798355994916	137.122020911446	150.61286684111
peak_48449	60.4419797163393	45.9939100149702	30.8908869075901	15.9753717245699	45.2992390511028	36.3320512116712
peak_48450	79.829029814033	113.281296888723	60.5461383388767	73.8860942261359	56.317972874344	60.1130301865833
peak_48451	76.4077856791458	103.912167070859	34.597793336501	34.9461256474967	28.158986437172	34.3503029637619
peak_48452	85.5311033721782	123.502165780939	84.0232123886452	109.830680606418	100.392908167309	102.390326141983
peak_48453	50.1782473116779	67.2873868737527	35.8334288128046	49.923036639281	41.626327776689	24.4415617242152
peak_48454	52.459076734936	47.6973881636728	56.8392319099659	69.8922512949934	57.5422766324819	46.9013752005211
peak_48455	26.229538367468	24.7004331561877	16.0632611919469	23.9630575868549	12.2430375813791	24.4415617242152
peak_48456	23.9487089442099	25.552172230539	21.0058030971613	27.9569005179974	30.6075939534478	15.1934032339716
peak_48457	82.1098592372911	74.9530385429144	35.8334288128046	35.9445863802823	31.8318977115857	32.3685547158526
peak_48458	23.9487089442099	28.9591285279442	21.0058030971613	23.9630575868549	35.5048089859995	18.4963169804872
peak_48459	79.829029814033	104.76390614521	85.2588478649488	75.8830156917072	59.9908841487577	87.196922908011
peak_48460	47.8974178884198	57.9182570558884	65.4886802440911	55.9138010359947	61.2151879068956	60.1130301865833
peak_48461	59.3015650047102	74.1012994685631	61.7817738151803	60.9061046999228	63.6637954231714	56.8101164400678
peak_48462	39.9145149070165	61.3252133532936	35.8334288128046	45.9291937081385	41.626327776689	40.2955477074899
peak_48463	31.9316119256132	15.3313033383234	44.4828771469298	48.9245759064954	55.0936691162061	26.4233099721245
peak_48464	31.9316119256132	27.2556503792416	50.6610545284478	24.9615183196405	23.2617714046203	13.8722377353654
peak_48465	15.9658059628066	25.552172230539	23.4770740497685	14.9769109917843	35.5048089859995	15.8539859832747
peak_48466	19.3870500976937	20.4417377844312	19.7701676208577	24.9615183196405	26.9346826790341	16.5145687325778
peak_48467	18.2466353860647	7.6656516691617	42.0116061943226	38.9399685786392	46.5235428092407	15.8539859832747
peak_48468	10.2637324046614	5.1104344461078	23.4770740497685	14.9769109917843	35.5048089859995	8.58757574094047
peak_48469	2.28082942325809	3.4069562974052	9.88508381042884	24.9615183196405	13.467341339517	6.60582749303113
peak_48470	37.6336854837584	25.552172230539	39.5403352417154	35.9445863802823	36.7291127441374	45.5802097019148
peak_48471	21.6678795209518	23.8486940818364	24.7127095260721	19.9692146557124	26.9346826790341	16.5145687325778
peak_48472	28.5103677907261	13.6278251896208	14.8276257156433	15.9753717245699	25.7103789208962	13.2116549860623
peak_48473	22.8082942325808	36.6247801971059	34.597793336501	24.9615183196405	30.6075939534478	35.6714684623681
peak_48474	41.0549296186455	34.9213020484033	27.1839804786793	38.9399685786392	35.5048089859995	34.3503029637619
peak_48475	45.6165884651617	39.1799974201598	37.0690642891082	33.9476649147111	56.317972874344	33.6897202144588
peak_48476	59.3015650047102	38.3282583458085	53.132325481055	69.8922512949934	59.9908841487577	68.0400231782207
peak_48477	58.1611502930812	89.4326028068865	72.9024931019127	89.8614659507058	62.4394916650335	83.8940091614954
peak_48478	69.5652974093716	109.022601516966	56.8392319099659	72.8876334933503	41.626327776689	83.2334264121923
peak_48479	94.6544210652105	116.688253186128	79.0806704834308	84.8691622867777	84.4769593115159	109.656736384317
peak_48480	49.0378326000488	73.2495603942118	42.0116061943226	53.9168795704235	31.8318977115857	46.9013752005211
peak_48481	119.743544721049	157.571728754991	95.1439316753776	128.801434529345	91.8227818603434	147.309953094594
peak_48482	44.4761737535327	61.3252133532936	37.0690642891082	65.8984083638509	66.1124029394473	63.4159439330989
peak_48483	143.692253665259	141.388686342316	46.954148099537	79.8768586228496	48.9721503255165	91.8210021531328
peak_48484	9.12331769303234	30.6626066766468	14.8276257156433	9.9846073278562	23.2617714046203	23.7809789749121
peak_48485	238.34667473047	279.370416387226	129.741725011879	203.685989488267	148.140754734687	251.021444735183
peak_48486	59.3015650047102	56.2147789071858	30.8908869075901	42.9338115097817	36.7291127441374	60.7736129358864
peak_48487	39.9145149070165	28.9591285279442	38.3046997654118	49.923036639281	31.8318977115857	35.6714684623681
peak_48488	37.6336854837584	50.2526053867267	50.6610545284478	60.9061046999228	41.626327776689	40.956130456793
peak_48489	36.4932707721294	40.8834755688624	42.0116061943226	40.9368900442104	24.4860751627582	35.6714684623681
peak_48490	312.473630986358	350.064759558384	212.52930192422	284.561308843902	181.196956204411	296.601654437098
peak_48491	61.5823944279683	57.9182570558884	43.2472416706262	43.9322722425673	58.7665803906198	77.9487644177674
peak_48492	49.0378326000488	49.4008663123754	48.1897835758406	48.9245759064954	44.0749352929648	75.9670161698581
peak_48493	57.0207355814521	62.1769524276449	49.4254190521442	63.9014868982797	61.2151879068956	71.3429369247363
peak_48494	55.8803208698231	54.5113007584832	21.0058030971613	24.9615183196405	30.6075939534478	42.2772959553993
peak_48495	11.4041471162904	5.1104344461078	8.64944833412524	22.9645968540693	6.12151879068956	13.2116549860623
peak_48496	19.3870500976937	21.2934768587825	18.5345321445541	18.9707539229268	14.6916450976549	26.4233099721245
peak_48497	83.2502739489201	74.9530385429144	79.0806704834308	78.878397890064	113.860249506826	168.448601072294
peak_48498	10.2637324046614	12.7760861152695	22.2414385734649	34.9461256474967	25.7103789208962	17.8357342311841
peak_48499	44.4761737535327	36.6247801971059	84.0232123886452	52.9184188376379	79.5797442789643	82.5728436628892
peak_48500	39.9145149070165	29.8108676022955	44.4828771469298	40.9368900442104	56.317972874344	50.2042889470366
peak_48501	29.6507825023551	22.1452159331338	43.2472416706262	24.9615183196405	44.0749352929648	47.5619579498242
peak_48502	12.5445618279195	14.4795642639721	8.64944833412524	21.9661361212837	24.4860751627582	24.4415617242152
peak_48503	14.8253912511776	7.6656516691617	13.5919902393397	25.9599790524261	28.158986437172	23.120396225609
peak_48504	18.2466353860647	10.2208688922156	29.6552514312865	25.9599790524261	28.158986437172	25.1021444735183
peak_48505	22.8082942325808	21.2934768587825	22.2414385734649	17.9722931901412	22.0374676464824	38.9743822088837
peak_48506	35.3528560605003	28.1073894535929	63.0174092914839	55.9138010359947	86.9255668277918	55.4889509414615
peak_48507	47.8974178884198	51.9560835354293	32.1265223838937	48.9245759064954	53.8693653580681	90.4998366545265
peak_48508	120.883959432679	150.75781616018	117.385370248843	139.784502589987	123.654679571929	159.20044258205
peak_48509	21.6678795209518	30.6626066766468	32.1265223838937	26.9584397852118	31.8318977115857	40.2955477074899
peak_48510	70.7057121210006	72.3978213198605	80.3163059597344	70.8907120277791	77.1311367626885	79.2699299163736
peak_48511	67.2844679861135	64.7321696506988	49.4254190521442	43.9322722425673	44.0749352929648	87.196922908011
peak_48512	38.7741001953874	77.5082557659683	29.6552514312865	36.943047113068	45.2992390511028	50.2042889470366
peak_48513	20.5274648093228	19.5899987100799	24.7127095260721	17.9722931901412	17.1402526139308	36.9926339609744
peak_48514	22.8082942325808	16.1830424126747	19.7701676208577	14.9769109917843	26.9346826790341	21.1386479776996
peak_48515	76.4077856791458	68.139125948104	61.7817738151803	84.8691622867777	58.7665803906198	88.5180884066172
peak_48516	50.1782473116779	53.6595616841319	71.6668576256091	60.9061046999228	64.8880991813093	74.6458506712518
peak_48517	50.1782473116779	81.7669511377248	43.2472416706262	56.9122617687804	51.4207578417923	76.6275989191612
peak_48518	45.6165884651617	105.615645219561	55.6035964336622	57.910722501566	24.4860751627582	38.9743822088837
peak_48519	31.9316119256132	22.9969550074851	23.4770740497685	31.9507434491399	25.7103789208962	25.7627272228214
peak_48520	29.6507825023551	25.552172230539	34.597793336501	23.9630575868549	34.2805052278615	21.7992307270027
peak_48521	39.9145149070165	35.7730411227546	25.9483450023757	47.9261151737098	35.5048089859995	51.5254544456429
peak_48522	55.8803208698231	70.6943431711579	65.4886802440911	60.9061046999228	68.5610104557231	108.335570885711
peak_48523	337.562754642197	341.547368814871	318.79395288633	320.505895224184	346.477963553029	408.900721818627
peak_48524	22.8082942325808	25.552172230539	29.6552514312865	33.9476649147111	29.3832901953099	39.6349649581868
peak_48525	160.798474339695	139.685208193613	109.971557391021	90.8599266834915	86.9255668277918	130.795384362016
peak_48526	126.586032990824	126.909122078344	93.908296199074	71.8891727605647	83.252655553378	122.207808621076
peak_48527	54.739906158194	57.0665179815371	65.4886802440911	63.9014868982797	59.9908841487577	70.6823541754331
peak_48528	22.8082942325808	22.1452159331338	43.2472416706262	38.9399685786392	47.7478465673786	33.6897202144588
peak_48529	13.6849765395485	10.2208688922156	14.8276257156433	13.9784502589987	17.1402526139308	20.4780652283965
peak_48530	28.5103677907261	18.7382596357286	25.9483450023757	20.967675388498	30.6075939534478	28.4050582200339
peak_48531	91.2331769303234	106.467384293913	61.7817738151803	74.8845549589215	75.9068330045505	95.1239158996483
peak_48532	9.12331769303234	3.4069562974052	22.2414385734649	28.955361250783	34.2805052278615	7.26641024233425
peak_48533	15.9658059628066	24.7004331561877	27.1839804786793	17.9722931901412	14.6916450976549	9.9087412395467
peak_48534	23.9487089442099	21.2934768587825	30.8908869075901	21.9661361212837	45.2992390511028	28.4050582200339
peak_48535	26.229538367468	22.9969550074851	50.6610545284478	27.9569005179974	36.7291127441374	23.120396225609
peak_48536	35.3528560605003	49.4008663123754	39.5403352417154	47.9261151737098	57.5422766324819	48.2225406991273
peak_48537	47.8974178884198	44.2904318662676	64.2530447677875	53.9168795704235	69.785314213861	63.4159439330989
peak_48538	51.3186620233069	57.0665179815371	71.6668576256091	69.8922512949934	90.5984781022055	60.7736129358864
peak_48539	42.1953443302746	44.2904318662676	54.3679609573586	44.9307329753529	52.6450615999302	68.7006059275238
peak_48540	18.2466353860647	20.4417377844312	51.8966900047514	30.9522827163542	53.8693653580681	33.6897202144588
peak_48541	29.6507825023551	48.5491272380241	50.6610545284478	59.9076439671372	53.8693653580681	48.2225406991273
peak_48542	71.8461268326297	64.7321696506988	55.6035964336622	49.923036639281	63.6637954231714	50.8648716963397
peak_48543	114.041471162904	79.2117339146709	63.0174092914839	60.9061046999228	44.0749352929648	68.7006059275238
peak_48544	80.969444525662	86.8773855838326	71.6668576256091	82.8722408212065	69.785314213861	66.0582749303113
peak_48545	43.3357590419036	42.586953717565	55.6035964336622	55.9138010359947	46.5235428092407	45.5802097019148
peak_48546	69.5652974093716	59.621735204591	49.4254190521442	79.8768586228496	75.9068330045505	35.6714684623681
peak_48547	15.9658059628066	12.7760861152695	51.8966900047514	61.9045654327085	46.5235428092407	17.1751514818809
peak_48548	30.7911972139841	28.9591285279442	35.8334288128046	30.9522827163542	35.5048089859995	23.120396225609
peak_48549	36.4932707721294	22.1452159331338	45.7185126232334	44.9307329753529	42.8506315348269	27.0838927214277
peak_48550	83.2502739489201	108.170862442615	79.0806704834308	74.8845549589215	84.4769593115159	90.4998366545265
peak_48551	51.3186620233069	87.7291246581839	90.2013897701632	63.9014868982797	55.0936691162061	66.7188576796145
peak_48552	34.2124413488713	22.1452159331338	14.8276257156433	15.9753717245699	9.7944300651033	17.1751514818809
peak_48553	69.5652974093716	65.5839087250501	58.0748673862695	47.9261151737098	57.5422766324819	50.2042889470366
peak_48554	22.8082942325808	21.2934768587825	46.954148099537	48.9245759064954	36.7291127441374	13.2116549860623
peak_48555	46.7570031767907	76.656516691617	65.4886802440911	59.9076439671372	62.4394916650335	44.9196269526117
peak_48556	110.620227028017	109.022601516966	98.8508381042884	127.802973796559	88.1498705859297	122.207808621076
peak_48557	85.5311033721782	63.8804305763475	58.0748673862695	57.910722501566	69.785314213861	77.2881816684643
peak_48558	130.007277125711	110.726079665669	98.8508381042884	73.8860942261359	78.3554405208264	124.850139618288
peak_48559	82.1098592372911	107.319123368264	76.6093995308235	82.8722408212065	80.8040480371022	85.2151746601016
peak_48560	71.8461268326297	85.17390743513	59.3105028625731	65.8984083638509	64.8880991813093	71.3429369247363
peak_48561	50.1782473116779	61.3252133532936	53.132325481055	40.9368900442104	37.9534165022753	64.7371094317051
peak_48562	94.6544210652105	85.17390743513	58.0748673862695	53.9168795704235	77.1311367626885	70.6823541754331
peak_48563	277.120774925857	313.439979361278	186.580956921844	229.645968540693	217.926068948548	306.510395676645
peak_48564	77.5482003907749	87.7291246581839	82.7875769123416	63.9014868982797	64.8880991813093	79.2699299163736
peak_48565	17.1062206744356	22.1452159331338	30.8908869075901	46.9276544409242	31.8318977115857	33.6897202144588
peak_48566	114.041471162904	101.356949847805	44.4828771469298	71.8891727605647	67.3367066975852	50.2042889470366
peak_48567	70.7057121210006	80.9152120633735	64.2530447677875	69.8922512949934	50.1964540836544	68.7006059275238
peak_48568	35.3528560605003	37.4765192714572	30.8908869075901	51.9199581048523	47.7478465673786	34.3503029637619
peak_48569	34.2124413488713	41.7352146432137	22.2414385734649	27.9569005179974	19.5888601302066	19.1568997297903
peak_48570	52.459076734936	85.17390743513	43.2472416706262	70.8907120277791	55.0936691162061	48.2225406991273
peak_48571	91.2331769303234	122.650426706587	59.3105028625731	79.8768586228496	74.6825292464126	77.2881816684643
peak_48572	124.305203567566	161.830424126747	103.793380009503	101.842994744133	84.4769593115159	136.080046356441
peak_48573	43.3357590419036	44.2904318662676	63.0174092914839	62.9030261654941	63.6637954231714	61.4341956851896
peak_48574	14.8253912511776	13.6278251896208	24.7127095260721	21.9661361212837	18.3645563720687	24.4415617242152
peak_48575	52.459076734936	47.6973881636728	17.2988966682505	26.9584397852118	30.6075939534478	41.6167132060962
peak_48576	12.5445618279195	14.4795642639721	27.1839804786793	33.9476649147111	17.1402526139308	8.58757574094047
peak_48577	55.8803208698231	57.9182570558884	42.0116061943226	58.9091832343516	44.0749352929648	53.5072026935522
peak_48578	134.568935972227	131.1678174501	54.3679609573586	54.9153403032091	41.626327776689	121.547225871773
peak_48579	102.637324046614	151.609555234531	71.6668576256091	80.8753193556353	78.3554405208264	120.88664312247
peak_48580	49.0378326000488	63.8804305763475	23.4770740497685	24.9615183196405	12.2430375813791	64.7371094317051
peak_48581	208.695892228115	216.34172488523	118.621005725146	145.775266986701	128.551894604481	179.678507810447
peak_48582	70.7057121210006	74.9530385429144	34.597793336501	25.9599790524261	26.9346826790341	61.4341956851896
peak_48583	29.6507825023551	27.2556503792416	21.0058030971613	14.9769109917843	11.0187338232412	31.0473892172463
peak_48584	62.7228091395973	72.3978213198605	39.5403352417154	41.9353507769961	42.8506315348269	60.7736129358864
peak_48585	36.4932707721294	32.3660848253494	16.0632611919469	30.9522827163542	36.7291127441374	28.4050582200339
peak_48586	63.8632238512264	56.2147789071858	72.9024931019127	79.8768586228496	83.252655553378	52.186037194946
peak_48587	20.5274648093228	25.552172230539	50.6610545284478	60.9061046999228	85.7012630696538	31.7079719665494
peak_48588	37.6336854837584	28.1073894535929	23.4770740497685	25.9599790524261	28.158986437172	19.1568997297903
peak_48589	118.60313000942	90.2843418812378	79.0806704834308	98.8476125457764	75.9068330045505	80.5910954149798
peak_48590	38.7741001953874	28.1073894535929	25.9483450023757	22.9645968540693	30.6075939534478	21.1386479776996
peak_48591	41.0549296186455	21.2934768587825	51.8966900047514	54.9153403032091	66.1124029394473	26.4233099721245
peak_48592	22.8082942325808	24.7004331561877	50.6610545284478	31.9507434491399	26.9346826790341	24.4415617242152
peak_48593	27.369953079097	17.8865205613773	45.7185126232334	29.9538219835686	29.3832901953099	21.1386479776996
peak_48594	45.6165884651617	33.2178238997007	46.954148099537	38.9399685786392	37.9534165022753	38.9743822088837
peak_48595	130.007277125711	126.909122078344	77.8450350071272	94.8537696146339	69.785314213861	112.959650130832
peak_48596	36.4932707721294	35.7730411227546	44.4828771469298	50.9214973720666	58.7665803906198	41.6167132060962
peak_48597	15.9658059628066	11.0726079665669	12.3563547630361	11.9815287934274	26.9346826790341	9.9087412395467
peak_48598	43.3357590419036	35.7730411227546	29.6552514312865	40.9368900442104	17.1402526139308	18.4963169804872
peak_48599	50.1782473116779	41.7352146432137	43.2472416706262	41.9353507769961	59.9908841487577	46.2407924512179
peak_48600	10.2637324046614	7.6656516691617	45.7185126232334	22.9645968540693	41.626327776689	6.60582749303113
peak_48601	39.9145149070165	35.7730411227546	65.4886802440911	50.9214973720666	41.626327776689	30.3868064679432
peak_48602	54.739906158194	24.7004331561877	43.2472416706262	36.943047113068	37.9534165022753	32.3685547158526
peak_48603	54.739906158194	40.8834755688624	50.6610545284478	30.9522827163542	45.2992390511028	30.3868064679432
peak_48604	165.360133186211	86.0256465094813	66.7243157203947	86.866083752349	78.3554405208264	46.9013752005211
peak_48605	49.0378326000488	49.4008663123754	25.9483450023757	37.9415078458536	40.4020240185511	42.2772959553993
peak_48606	60.4419797163393	57.0665179815371	50.6610545284478	44.9307329753529	41.626327776689	53.5072026935522
peak_48607	58.1611502930812	37.4765192714572	58.0748673862695	57.910722501566	69.785314213861	48.2225406991273
peak_48608	14.8253912511776	10.2208688922156	39.5403352417154	24.9615183196405	44.0749352929648	29.065640969337
peak_48609	6.84248826977425	9.3691298178643	44.4828771469298	38.9399685786392	44.0749352929648	11.890489487456
peak_48610	31.9316119256132	17.8865205613773	112.442828343628	115.821445003132	166.505311106756	49.5437061977335
peak_48611	13.6849765395485	5.9621735204591	65.4886802440911	45.9291937081385	53.8693653580681	19.1568997297903
peak_48612	13.6849765395485	12.7760861152695	32.1265223838937	27.9569005179974	28.158986437172	27.0838927214277
peak_48613	25.0891236558389	14.4795642639721	30.8908869075901	37.9415078458536	33.0562014697236	21.7992307270027
peak_48614	91.2331769303234	108.170862442615	118.621005725146	136.78912039163	111.41164199055	135.419463607138
peak_48615	72.9865415442587	76.656516691617	86.4944833412524	74.8845549589215	67.3367066975852	95.7844986489515
peak_48616	141.411424242001	133.723034673154	114.914099296235	119.815287934274	138.346324669584	137.401211855048
peak_48617	156.236815493179	166.089119498504	127.270454059271	137.787581124416	123.654679571929	147.970535843897
peak_48618	237.206260018841	204.417377844312	189.052227874452	232.64135073905	219.150372706686	222.616386515149
peak_48619	124.305203567566	121.798687632236	100.086473580592	118.816827201489	108.963034474274	157.218694334141
peak_48620	35.3528560605003	28.1073894535929	39.5403352417154	34.9461256474967	39.1777202604132	58.7918646879771
peak_48621	54.739906158194	50.2526053867267	50.6610545284478	60.9061046999228	51.4207578417923	52.186037194946
peak_48622	27.369953079097	18.7382596357286	14.8276257156433	11.9815287934274	13.467341339517	16.5145687325778
peak_48623	11.4041471162904	3.4069562974052	13.5919902393397	22.9645968540693	22.0374676464824	4.62407924512179
peak_48624	22.8082942325808	17.8865205613773	19.7701676208577	10.9830680606418	12.2430375813791	21.7992307270027
peak_48625	66.1440532744845	40.8834755688624	37.0690642891082	45.9291937081385	35.5048089859995	52.186037194946
peak_48626	115.181885874533	124.35390485529	58.0748673862695	92.8568481490627	55.0936691162061	99.7479951447701
peak_48627	19.3870500976937	17.034781487026	19.7701676208577	9.9846073278562	13.467341339517	7.92699299163736
peak_48628	46.7570031767907	31.5143457509981	39.5403352417154	31.9507434491399	35.5048089859995	33.0291374651557
peak_48629	41.0549296186455	32.3660848253494	13.5919902393397	8.98614659507058	4.89721503255165	16.5145687325778
peak_48630	59.3015650047102	60.4734742789423	13.5919902393397	20.967675388498	13.467341339517	41.6167132060962
peak_48631	80.969444525662	49.4008663123754	30.8908869075901	21.9661361212837	44.0749352929648	31.0473892172463
peak_48632	28.5103677907261	30.6626066766468	12.3563547630361	19.9692146557124	24.4860751627582	14.5328204846685
peak_48633	47.8974178884198	26.4039113048903	64.2530447677875	40.9368900442104	45.2992390511028	45.5802097019148
peak_48634	41.0549296186455	32.3660848253494	56.8392319099659	43.9322722425673	51.4207578417923	50.8648716963397
peak_48635	26.229538367468	7.6656516691617	66.7243157203947	53.9168795704235	50.1964540836544	42.2772959553993
peak_48636	13.6849765395485	11.9243470409182	32.1265223838937	34.9461256474967	46.5235428092407	26.4233099721245
peak_48637	29.6507825023551	28.9591285279442	12.3563547630361	15.9753717245699	13.467341339517	22.4598134763059
peak_48638	230.363771749067	210.379551364771	93.908296199074	103.839916209705	82.0283517952401	101.069160643376
peak_48639	60.4419797163393	51.9560835354293	60.5461383388767	71.8891727605647	79.5797442789643	51.5254544456429
peak_48640	34.2124413488713	35.7730411227546	44.4828771469298	36.943047113068	45.2992390511028	27.0838927214277
peak_48641	44.4761737535327	53.6595616841319	29.6552514312865	41.9353507769961	28.158986437172	37.6532167102775
peak_48642	43.3357590419036	35.7730411227546	29.6552514312865	26.9584397852118	33.0562014697236	33.0291374651557
peak_48643	92.3735916419524	99.6534716991021	102.557744533199	70.8907120277791	86.9255668277918	95.1239158996483
peak_48644	34.2124413488713	31.5143457509981	23.4770740497685	16.9738324573555	25.7103789208962	17.1751514818809
peak_48645	50.1782473116779	23.8486940818364	28.4196159549829	28.955361250783	24.4860751627582	27.0838927214277
peak_48646	19.3870500976937	18.7382596357286	21.0058030971613	15.9753717245699	24.4860751627582	7.92699299163736
peak_48647	18.2466353860647	17.8865205613773	19.7701676208577	26.9584397852118	12.2430375813791	13.2116549860623
peak_48648	38.7741001953874	45.9939100149702	49.4254190521442	44.9307329753529	57.5422766324819	25.7627272228214
peak_48649	17.1062206744356	9.3691298178643	17.2988966682505	21.9661361212837	13.467341339517	12.5510722367592
peak_48650	45.6165884651617	34.9213020484033	17.2988966682505	19.9692146557124	19.5888601302066	23.7809789749121
peak_48651	52.459076734936	33.2178238997007	23.4770740497685	35.9445863802823	29.3832901953099	52.186037194946
peak_48652	26.229538367468	10.2208688922156	14.8276257156433	15.9753717245699	23.2617714046203	31.7079719665494
peak_48653	14.8253912511776	4.2586953717565	42.0116061943226	38.9399685786392	24.4860751627582	10.5693239888498
peak_48654	74.1269562558878	73.2495603942118	32.1265223838937	38.9399685786392	40.4020240185511	77.2881816684643
peak_48655	52.459076734936	56.2147789071858	40.775970718019	36.943047113068	51.4207578417923	46.9013752005211
peak_48656	19.3870500976937	11.0726079665669	22.2414385734649	18.9707539229268	24.4860751627582	19.8174824790934
peak_48657	78.6886151024039	66.4356477994014	60.5461383388767	49.923036639281	59.9908841487577	65.3976921810082
peak_48658	84.3906886605491	159.275206903693	84.0232123886452	78.878397890064	72.2339217301368	124.850139618288
peak_48659	11.4041471162904	5.1104344461078	19.7701676208577	11.9815287934274	28.158986437172	5.28466199442491
peak_48660	13.6849765395485	11.9243470409182	27.1839804786793	24.9615183196405	20.8131638883445	4.62407924512179
peak_48661	31.9316119256132	20.4417377844312	27.1839804786793	20.967675388498	35.5048089859995	25.7627272228214
peak_48662	28.5103677907261	22.9969550074851	25.9483450023757	29.9538219835686	30.6075939534478	32.3685547158526
peak_48663	99.2160799117267	127.760861152695	100.086473580592	82.8722408212065	72.2339217301368	142.685873849473
peak_48664	27.369953079097	28.1073894535929	34.597793336501	29.9538219835686	30.6075939534478	39.6349649581868
peak_48665	11.4041471162904	12.7760861152695	28.4196159549829	23.9630575868549	25.7103789208962	9.24815849024359
peak_48666	86.6715180838072	105.615645219561	114.914099296235	118.816827201489	102.841515683585	128.813636114107
peak_48667	29.6507825023551	26.4039113048903	19.7701676208577	13.9784502589987	17.1402526139308	25.7627272228214
peak_48668	70.7057121210006	70.6943431711579	95.1439316753776	78.878397890064	89.3741743440676	75.9670161698581
peak_48669	62.7228091395973	72.3978213198605	87.730118817556	79.8768586228496	59.9908841487577	88.5180884066172
peak_48670	51.3186620233069	40.0317364945111	53.132325481055	52.9184188376379	79.5797442789643	39.6349649581868
peak_48671	38.7741001953874	40.8834755688624	37.0690642891082	60.9061046999228	61.2151879068956	56.1495336907646
peak_48672	30.7911972139841	40.8834755688624	66.7243157203947	68.8937905622078	82.0283517952401	50.8648716963397
peak_48673	28.5103677907261	51.104344461078	42.0116061943226	42.9338115097817	42.8506315348269	44.9196269526117
peak_48674	79.829029814033	125.205643929641	77.8450350071272	84.8691622867777	71.0096179719989	151.273449590413
peak_48675	7.9829029814033	8.517390743513	8.64944833412524	15.9753717245699	9.7944300651033	13.8722377353654
peak_48676	28.5103677907261	25.552172230539	42.0116061943226	28.955361250783	26.9346826790341	34.3503029637619
peak_48677	11.4041471162904	11.9243470409182	29.6552514312865	31.9507434491399	24.4860751627582	13.8722377353654
peak_48678	21.6678795209518	25.552172230539	29.6552514312865	42.9338115097817	35.5048089859995	38.3137994595806
peak_48679	51.3186620233069	45.9939100149702	53.132325481055	50.9214973720666	63.6637954231714	56.8101164400678
peak_48680	15.9658059628066	18.7382596357286	22.2414385734649	21.9661361212837	36.7291127441374	15.8539859832747
peak_48681	94.6544210652105	100.505210773453	103.793380009503	100.844534011348	115.084553264964	104.372074389892
peak_48682	47.8974178884198	72.3978213198605	71.6668576256091	80.8753193556353	73.4582254882747	47.5619579498242
peak_48683	30.7911972139841	27.2556503792416	30.8908869075901	30.9522827163542	30.6075939534478	14.5328204846685
peak_48684	10.2637324046614	7.6656516691617	18.5345321445541	24.9615183196405	22.0374676464824	15.1934032339716
peak_48685	22.8082942325808	18.7382596357286	51.8966900047514	35.9445863802823	41.626327776689	16.5145687325778
peak_48686	47.8974178884198	46.8456490893215	69.1955866730019	62.9030261654941	71.0096179719989	85.8757574094048
peak_48687	28.5103677907261	43.4386927919163	33.3621578601973	35.9445863802823	42.8506315348269	44.2590442033086
peak_48688	33.0720266372422	80.9152120633735	17.2988966682505	27.9569005179974	20.8131638883445	46.2407924512179
peak_48689	28.5103677907261	40.0317364945111	34.597793336501	27.9569005179974	41.626327776689	38.3137994595806
peak_48690	36.4932707721294	45.9939100149702	66.7243157203947	67.8953298294222	68.5610104557231	58.7918646879771
peak_48691	14.8253912511776	16.1830424126747	50.6610545284478	36.943047113068	35.5048089859995	35.010885713065
peak_48692	160.798474339695	184.827379134232	180.402779540326	189.707539229268	161.608096074204	226.579883010968
peak_48693	52.459076734936	55.3630398328345	67.9599511966983	70.8907120277791	77.1311367626885	90.4998366545265
peak_48694	10.2637324046614	22.1452159331338	18.5345321445541	17.9722931901412	13.467341339517	8.58757574094047
peak_48695	58.1611502930812	60.4734742789423	70.4312221493055	71.8891727605647	73.4582254882747	81.9122609135861
peak_48696	30.7911972139841	22.1452159331338	48.1897835758406	40.9368900442104	56.317972874344	27.7444754707308
