baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Gm13830	50.2339323974841	-2.85949400383337	0.897280338330728	-3.18684571775314	0.00143833476568088	0.0181844632659206
Srsf9	1217.28173295515	-0.286219560305868	0.579214010721873	-0.494151652079605	0.621199081717715	0.818981822637323
Gatc	314.796624760845	0.26714896487324	0.571985056788295	0.467055846481873	0.640459922919109	0.829515885126923
Triap1	853.538227116715	0.762619084445518	0.684683680881356	1.11382687471657	0.265353465230164	0.52615279253885
Cox6a1	9866.1976922443	0.585503160211423	0.747460967825522	0.783322722408826	0.433437623170794	0.684988350572952
Msi1	15.5816003982251	-2.16464080612996	0.785474124976863	-2.75583973716986	0.00585416730183337	0.0473993270477017
Sirt4	87.5709771697552	-0.267984513505811	0.448145114690143	-0.597986019977259	0.549849261263823	0.77097025962225
Pxn	283.379578204005	0.295277534576818	0.342387960978865	0.862406299954702	0.388463974963915	0.648490894834018
Gm13840	14.1322510336179	1.58491300059457	0.933776797164732	1.69731461030828	0.0896371964804574	0.280659117177095
Rplp0	4461.97944315416	0.455105100622532	0.466894217247381	0.974749919383554	0.329684324435028	0.5926740272359
Gcn1	380.051927813488	0.23669868182976	0.563558144913766	0.420007560827604	0.674479930329073	0.849794903922738
1110006O24Rik	31.3780070869372	0.393606448025906	0.56177603772395	0.700646559473439	0.483523614357071	0.724490239395914
Rab35	378.267743283206	0.167085047192412	0.577947606009174	0.289100682233399	0.77250433153255	0.901270295637893
Bicdl1	140.881171108427	1.0189312648317	0.464541275006926	2.19341384641549	0.028277575607453	0.135049918881245
Cit	86.9445372830681	1.74255397657518	0.687771897327868	2.53362195132624	0.0112890451040162	0.0743673392380214
Gm14508	5.46997063366778	0.165199338137113	1.37367849192709	0.12026055522305	0.904276749652015	0.962817639545204
Prkab1	183.10251628533	0.801160930857482	0.526523176603129	1.52160620169881	0.128107782688423	0.347557384279259
Ccdc60	12.8914331492212	-3.59108329031034	1.29450480172402	-2.77409808409188	0.00553549859471609	0.0458423013873337
Hspb8	3614.55960233936	-0.493141620963429	0.77928165182049	-0.632815644781825	0.526854039058825	0.754837036406879
Srrm4	7.52462940439875	0.644159779487318	1.07227211209655	0.600742826583292	0.548011289665071	0.769762152173499
Gstm2-ps1	10.250266928115	1.94211470651063	0.885838367301493	2.19240301413772	0.0283504191891402	0.135201249024426
Suds3	1068.17615569209	-0.464085931029955	0.554422524625871	-0.837061826344671	0.40255781636151	0.659222706100229
9530046B11Rik	2.60436253921122	-0.573975221147388	1.78698722004094	-0.321197160623364	0.748060983737666	NA
Taok3	367.640892789396	0.535786169261822	0.339634798720962	1.57753613964043	0.114672213285894	0.326286895317594
Gm43637	27.9051431690783	-1.56688141379559	0.704947087947013	-2.22269364692143	0.026236464590611	0.128605003004462
Pebp1	1171.32033730172	0.0542368601418758	0.613346183759285	0.0884278105546374	0.929536658244215	0.973278306843395
Gm10399	22.9394817555734	-0.753026381708208	1.18483318041182	-0.635554771893267	0.525066656452919	0.753371463833955
Vsig10	183.787096266631	0.0737462101196083	0.748181606461968	0.0985672589150413	0.921481866992053	0.970550489427821
Wsb2	422.70528054928	0.642537930451973	0.324853448717012	1.97793168885735	0.0479364134899824	0.188512910991132
Rfc5	123.814851644729	0.602550260508349	0.41250440263832	1.4607123139887	0.14409440826359	0.372130606246771
Gm15728	5.87470408642138	-3.68270221776455	1.38531950306319	-2.65837751480538	0.00785178857314975	0.0581256655028554
Ksr2	19.4690389204278	-3.24292724692584	1.44289582763062	-2.24751308086534	0.0246072555468767	0.123510660784005
Gm42550	8.92889374074624	-3.99302451584614	1.94855309582101	-2.04922540956663	0.0404400785104676	0.169951801160195
Nos1	34.6745870692316	1.61222121625898	0.759557579985293	2.12257932609953	0.033789118891617	0.151635595025904
Fbxo21	732.939017007915	-0.593854847473208	0.530972664862146	-1.11842828599734	0.263384119180924	0.523950442981026
Tesc	35.14976764648	-1.0194806607614	0.634631785698038	-1.60641285818998	0.108183227557105	0.314450879685967
Fbxw8	114.275610901251	1.53160141502208	0.543025638902476	2.82049558123561	0.00479495338643763	0.0416888095486041
Hrk	21.680569160576	-0.245414071940919	0.789230028601205	-0.310953794264366	0.75583574825196	0.893519755266184
Rnft2	57.0650672863787	-1.14584061339111	0.603174079942726	-1.89968477010801	0.0574745001546485	0.21182168998656
2410131K14Rik	436.166028776658	-0.289367904163957	0.592101596845475	-0.488713264253323	0.625044711736785	0.821377714787098
Med13l	775.117502701581	-0.347678563584904	0.390077979960401	-0.891305281113788	0.372765416255956	0.634235296074434
Gm43788	113.802324728521	-1.84430811784349	0.810482016064742	-2.27556945285281	0.0228717913792243	0.117795403209958
Gm43275	10.2928307449611	-1.07647403117839	1.30042122057743	-0.827788730408746	0.407790158066451	0.663763156763144
Gm43274	39.6187865168381	-2.3514021055172	0.879821579345112	-2.67258971673262	0.00752682446581381	0.0563439841326207
Gm43051	11.13174833034	-0.339133044697486	1.21280962909185	-0.279625949994666	0.779764495781556	0.905186301422608
Tbx3os1	69.0076957013756	-1.31795404336052	0.722847140497103	-1.82328181094299	0.0682607197139893	0.236952938633802
Gm43399	2.96208622086506	-0.564360997690629	1.60301829394585	-0.352061482905132	0.72479215362094	NA
Gm16063	5.04427221350644	-2.29063585527023	1.49426746822381	-1.53294902283662	0.12528841571157	0.343024680327135
Tbx3	232.959984372074	-0.529298522454111	0.568379172712725	-0.931241938243282	0.351728428558984	0.613949762974769
Tbx5	1.89220671435902	1.19909113138903	1.8835452837741	0.636613911923785	0.524376361109203	NA
Rbm19	102.793678036378	0.0359545609745155	0.481673322191892	0.0746451159281596	0.940497076908959	0.977972896122254
Gm10390	1.83626078989376	2.98142254209332	2.68201411716394	1.11163566329248	0.266294832243226	NA
Sdsl	231.859933702857	1.02680146408214	0.649928678437347	1.57986791189293	0.114137119076792	0.325513397019432
Gm15690	3.15071804761257	-1.32866443143358	2.00991309431248	-0.661055662154422	0.508576617866297	NA
Plbd2	452.54220203101	0.358738390810005	0.374818273769961	0.957099522394619	0.338517024667003	0.601284447330315
Slc8b1	282.255343021197	-0.406177248330737	0.542573504760379	-0.74861239033432	0.454090861930536	0.701649022112967
Tpcn1	549.174963629151	-0.37993195405088	0.363327697386008	-1.04570049788203	0.29569933287786	0.558983058927941
2510016D11Rik	28.4143172344166	1.81431516707894	0.572255908140823	3.17046122419843	0.00152197144585924	0.0189381674229076
Iqcd	8.2314196415968	-2.35739723227219	1.50807486476916	-1.5631831597651	0.118009519950424	0.331176878298713
Rita1	82.9120153594405	0.345191923432383	0.537385240878845	0.64235467812226	0.52064291969514	0.750027185147728
Ddx54	59.3768924447184	1.20498303135418	0.539758157655913	2.23244987456463	0.0255852446217661	0.126292304406464
Dtx1	22.6468120504634	-2.34322018632547	0.950447488249809	-2.46538626835699	0.0136865617352544	0.0845384305239314
Oas2	116.231015103086	0.220748414348866	0.638265349118058	0.345856804938403	0.729450332227889	0.880513959501705
Oas3	4.17551250228556	2.09751519531729	1.45305395810456	1.44352188961612	0.148873510753676	0.378913184620333
Gm43069	6.17400870917195	5.862921056076	1.78572128986226	3.28322291354226	0.00102627478898464	0.014366389269096
Oas1e	18.0586886670716	6.43467033240696	1.44652496717256	4.44836451387662	8.65266006204072e-06	0.00040212477198911
Oas1c	55.6495303577587	-0.189152698838397	0.49269671670106	-0.383913049197695	0.701042894281066	0.865375896048751
Oas1b	41.8050030190247	0.00751527729804808	0.64391161106139	0.0116712871284621	0.990687871610698	0.997112697209153
Oas1g	5.28356748050394	1.79419611099562	1.73020815375596	1.03698280874515	0.299743869105446	0.56319844233254
Oas1a	37.8123820692831	2.12617449032091	0.591760460469876	3.59296477603905	0.000326936797012891	0.00634869386120599
Ptpn11	1736.07246358578	0.171587401591427	0.555282842972999	0.309009010025852	0.757314673011084	0.894241085852412
Gm42930	23.3345206016868	-1.51559906357548	1.00575042562397	-1.50693355425149	0.131827689646852	0.353414516664678
Rpl6	3232.31145491581	0.532602073435477	0.481386822924266	1.10639105200283	0.268557296787847	0.529292784045936
Hectd4	370.466236417987	0.395371921532835	0.357148250963992	1.1070246612315	0.268283266150024	0.528997916748396
Trafd1	831.864169082035	-0.476471519785753	0.325386624766295	-1.46432423314256	0.143105378972708	0.370986060706573
Gm42918	8.24669334615641	-2.08494857338167	1.00025257469863	-2.08442210109766	0.0371217892148769	0.160837964288194
Naa25	279.397721963317	-0.252383059768971	0.384862526512319	-0.655774575030995	0.511969177619742	0.743701548693702
Gm43420	59.8678803669961	-2.06957733039545	0.921517596221609	-2.24583593290144	0.0247145187805435	0.123808138411155
Erp29	2558.50700637924	-0.244988244657822	0.339392380952265	-0.721843678312505	0.470390591914295	0.714668817284418
Tmem116	12.1936740654538	-0.124177176767626	0.748899155407587	-0.165812948073153	0.86830415609311	0.947949203312019
Adam1b	2.30745411378431	-3.79528155561007	2.39917212511521	-1.58191299235265	0.113669434536178	NA
Adam1a	6.20433604909496	0.183002510237867	1.29583102146288	0.141224054067847	0.887692944111481	0.955825891975563
Mapkapk5	4.86464743382246	0.159027630078572	1.13999712812593	0.139498272543898	0.889056420904313	0.956109057427372
Aldh2	2773.39889580184	-0.462897932478081	0.586577897431797	-0.789149973950226	0.430024356621916	0.682594835227347
Gm42879	8.58659440723984	-1.40862643740767	1.18144606553474	-1.19229009135521	0.23314751840676	0.4916903047076
Acad12	248.573989529135	-0.99915146341265	0.498622224126679	-2.00382456911669	0.0450888559988976	0.181765957292518
Acad10	97.0787114572852	-0.970825879797147	0.408251862554201	-2.37800722750715	0.0174064847399497	0.0992836204976649
Brap	548.504830284962	0.00204072415593643	0.405025643257708	0.00503850605488198	0.995979870818836	0.998765457889268
Atxn2	1424.80507041822	-0.81244523641615	0.374573413208017	-2.1689879947912	0.0300835953575333	0.140943110172803
Gm43571	7.96587493771022	-0.883583681329407	1.12089983601933	-0.788280676770629	0.430532547818936	0.682920590587533
Gm42866	6.60131179159581	-2.47018830265703	1.17107743511946	-2.10932960415641	0.0349161411669116	0.155034274025643
Sh2b3	507.263268409004	0.449226200417455	0.351310908616697	1.27871406608552	0.200997764543113	0.453539317589553
4933437G19Rik	1.742753497891	1.02775830816843	1.9405927101221	0.529610516832129	0.596382001141357	NA
Pheta1	118.764225127959	-0.676768387264048	0.437223142171596	-1.54787869622518	0.12165150468157	0.337189025070137
Cux2	58.8230405254935	0.502030175237028	0.797645414395121	0.629390160310434	0.529093658209926	0.756396315610186
Gm3970	3.93701258647451	-0.843487204275505	1.54188484369053	-0.547049416645541	0.584344782492708	0.794744387450405
Ccdc63	2.71990887149686	-3.0375677778172	2.10135862273607	-1.4455256446718	0.14831029509965	NA
Ppp1cc	184.064248821049	0.750606711739733	0.45484563034872	1.65024496588933	0.0988928433556733	0.298364047969026
Gm42748	43.6958156562973	-2.10950507749394	1.17447466342665	-1.79612650931033	0.0724743992715225	0.245604674416119
Hvcn1	260.1552975946	-0.748820405214508	0.487770636160557	-1.53518959466027	0.124737263509886	0.342371739838442
Tctn1	180.949079060115	-1.94943277766703	0.715560310636079	-2.72434447340173	0.00644292674896668	0.0504730072425013
Pptc7	149.161104851686	1.65096439270582	0.430947012054981	3.83101482670261	0.000127615814221836	0.00310915661101655
Gm15842	2.40121490239805	-3.10716328748331	2.34296671932954	-1.32616620707803	0.184784649965429	NA
Rad9b	46.6731391309808	-1.80390281783344	0.601739641300973	-2.99781283136569	0.00271924618872939	0.0282233707005489
Vps29	1235.05361830909	0.374239690244478	0.405918754062979	0.921957131811689	0.356550936620264	0.618247467298795
Fam216a	61.9402075245024	0.0224930736151981	0.475403111687156	0.0473136861375865	0.962263220338637	0.986553053926492
Gpn3	282.625183886896	-0.175989233094626	0.441131465948159	-0.398949625405565	0.689930322381372	0.85854704552919
Gm42830	16.1112729828348	-3.75279041578096	1.04311703373478	-3.59766957533468	0.000321081157340235	0.00625965342351733
Arpc3	1114.24073100068	1.08009513202547	0.521791388544355	2.06997500483598	0.0384546851944864	0.164555328958603
Gm42829	18.3075466929687	-0.101886586427814	0.738932279026422	-0.137883523727038	0.890332472183304	0.956475338024359
Anapc7	260.435423578381	0.40431124111604	0.351688930060828	1.14962743082676	0.250297355159593	0.51027729315221
Atp2a2	1567.17452470343	-0.464616798467824	0.56440379791285	-0.823199277159304	0.410394679875693	0.66593968533957
Gm43359	269.452117380734	-1.67415281487867	0.717263586629892	-2.33408309871798	0.0195913711060967	0.106552407423059
Gm43360	27.539945150114	-1.41696506106402	0.902197027838089	-1.5705716349559	0.116282182896474	0.328826660672811
Gm43361	126.093186175984	-1.20463124207457	0.732021161569694	-1.64562352199141	0.0998412932912436	0.299980471154026
Gm22965	2.33736323330909	-0.930701351452588	1.70750363287445	-0.545065517597653	0.58570845751558	NA
Ift81	284.428438820812	-1.40363613561545	0.374466928761502	-3.74835807332249	0.000177996014361645	0.0040042947280213
Gm43541	8.96361307899973	-1.82499596244278	1.32620456815032	-1.37610441576757	0.168789308636791	0.408023635558574
Gm43301	10.6703455876383	-2.04480124863723	1.0240858544395	-1.99670881086078	0.0458568244396972	0.183721287546853
P2rx7	137.792650701226	1.59264424101538	0.570845037202585	2.78997650364116	0.00527118668010576	0.044346440135689
P2rx4	880.750947832692	-0.140024404083293	0.576310617506326	-0.242966899845041	0.80803103931029	0.918673756238094
Camkk2	888.863250332449	-1.38931586406226	0.354465183947925	-3.91947059112686	8.87436886478214e-05	0.0024005233321014
Gm43684	2.38009998372979	-1.57296354463741	2.36281340168039	-0.665716363179059	0.505592412474593	NA
Anapc5	2608.22237516205	-0.105123534841176	0.36399640061783	-0.288803775704222	0.772731542582582	0.901375315399342
Rnf34	174.619712644375	0.247290302529088	0.434588911264812	0.569021197088032	0.569341754944493	0.784876540857412
Kdm2b	67.1277110413615	-0.535564144865706	0.662537455235167	-0.808353008020668	0.418887395537224	0.673102116911681
Gm43411	2.89727385869644	-0.834383801423814	1.73307030849304	-0.48144832747688	0.630197896225615	NA
A930024E05Rik	8.58391325414997	-0.284607075003383	0.954807482155267	-0.298077968933534	0.765643655936917	0.898371023843114
Orai1	230.661790395232	0.248237639316263	0.350808180051576	0.707616450904215	0.479183474006239	0.721436156010455
Morn3	31.1993784524714	-1.81233285856937	0.751214263848627	-2.41253786807031	0.0158418916976432	0.0931792555537297
Gm43412	46.2506702662641	-2.75997078297175	0.906570881568548	-3.04440704977911	0.00233139461142645	0.0253457185831304
Gm6444	12.5887746097356	-0.2866518333841	0.851524564299506	-0.336633663199029	0.736393076280174	0.883816696420882
Tmem120b	770.433034105335	-0.523230663149076	0.46446898973498	-1.12651366337207	0.259948160499874	0.520327288459056
Rhof	126.012531402527	-0.724270548274969	0.514083860544201	-1.40885681084846	0.158877512505679	0.393896598768549
Gm43413	247.932064948519	-2.48246299557034	0.779862156610565	-3.18320740983204	0.00145653238139258	0.0183439317809889
AI480526	93.963653631211	-1.74155618903653	0.867053173411956	-2.00859213995296	0.0445804055695092	0.180649628654405
Gm38102	1.80000305270485	-2.33195928238321	3.07133076300721	-0.759266735602238	0.447693011977362	NA
4932422M17Rik	21.3192183421751	-2.16210978168432	0.784586591202536	-2.75573124232273	0.00585610933315398	0.0473993270477017
Setd1b	428.856682875309	-1.10212582747711	0.432090127946042	-2.55068504507638	0.0107511433885944	0.0719908740106324
Psmd9	552.458741096589	0.0617401180200634	0.495394895782329	0.12462808669549	0.900817991781504	0.961711765681586
Hpd	7.37000589585424	-2.71847537365254	1.3361431025605	-2.03456902815501	0.0418942564041168	0.173656318343878
Gm43409	3.79874929645139	0.161627567831654	1.43317327473966	0.112776012977924	0.910208135870739	NA
Wdr66	81.5011346365219	-1.26230772592983	0.728655648845765	-1.73237897480024	0.0832061089611315	0.268543050208597
Rpl35a-ps6	6.5889098739026	0.760459961584818	1.19054977076216	0.638746888421129	0.522987604516296	0.751921050770749
Gm15860	28.6216718479807	-2.25729385698897	0.623286493116164	-3.62159918740333	0.000292787506586104	0.00583101942836379
Bcl7a	165.94937083798	-1.66149708814365	0.593909449625241	-2.79755960978911	0.00514902649800134	0.0436316905742074
Gm23458	2.07616084053409	-4.68340606355112	2.45016536394135	-1.91146529637386	0.055944812434079	NA
5830487J09Rik	21.497238694165	-3.98475024840833	1.12136014016009	-3.5534973160714	0.0003801450762454	0.00709532145151216
Mlxip	518.34722469132	0.405577812655794	0.326678325333162	1.2415204230099	0.214413558358827	0.470821216048627
Gm42907	9.12104222962935	-0.0220286462901955	1.09614106323675	-0.0200965432543399	0.983966357673115	0.994562918448056
Gm42908	148.662535291795	-1.28319592195163	0.546825361937043	-2.34662839595828	0.018944137915484	0.104669785701019
Gm43813	145.19325082761	-0.513549613678179	0.838672408786032	-0.612336364351768	0.540315234966059	0.763741629459339
Rpl31-ps6	5.0080121074901	-1.96229185746869	1.80969683365365	-1.08432076631696	0.278222600953842	0.540485655903826
Lrrc43	6.60354310702099	-4.63246949778368	1.95542288980735	-2.36903716425253	0.017834461280148	0.100852233759274
Gm15751	1.98749374451787	1.35254318153105	2.55261610821137	0.529865488656963	0.596205195595472	NA
Diablo	301.220857758384	-0.829778338340793	0.399124190555947	-2.07899786075352	0.0376175470895035	0.161957591335543
Vps33a	375.504143081653	-0.0771879732311453	0.44694636618511	-0.172700751300385	0.862886653213847	0.945611870587685
Gm43133	26.9402185041576	-2.67159507994163	0.979093809040892	-2.72864056055946	0.00635959806822592	0.0499990737633557
Clip1	1290.03136767453	0.0804983655788093	0.364343881315579	0.220940626992676	0.825138663231126	0.928069108210768
Gm24840	5.24879144669102	-1.26226315013368	1.47725544825457	-0.854465049782067	0.392847366584965	0.652043923822288
Gm42651	4.2307606512381	-2.56898427798765	1.33615467018956	-1.92266983404188	0.0545215276035994	0.204962675770922
Zcchc8	335.738982482769	-0.37591277675318	0.379959724376913	-0.989349008949909	0.322492413417872	0.585458733394701
Rsrc2	1414.6804335844	-0.293905175083296	0.373386921390688	-0.787133020055013	0.431204001537392	0.683552830809924
Kntc1	24.7071028883065	2.01987568410233	0.861867023215507	2.3436047901757	0.0190983964221318	0.105073552786889
Hcar2	98.6605740856736	0.387010441761501	0.510960537070882	0.75741747881366	0.448799787699488	0.69679746479377
Hcar1	668.773683997008	-1.20297722398551	0.456977808103395	-2.63246311451808	0.00847682269540987	0.0611783871572788
Denr	1264.48143739984	0.302488920717592	0.460429670774268	0.656970955431523	0.511199592199543	0.743342240766372
Ccdc62	99.8792411076528	-2.25586454918201	0.52092177520779	-4.33052457498473	1.48754542673294e-05	0.00062126360400492
Hip1r	203.651764008123	0.0847107577199742	0.578721516948721	0.146375683708128	0.883624822131841	0.953882775135714
Vps37b	7.68355255733109	-0.835054515161739	0.924055833246422	-0.903684047129489	0.366162960552693	0.628521503514843
Abcb9	182.17184387363	-0.425628689973613	0.403744253893478	-1.05420370907844	0.291789662273612	0.554811329675177
Gm16001	6.72603297946036	1.09986487155534	1.2322528720027	0.892564258963988	0.372090566381738	0.633872520603635
Ogfod2	566.183248968892	0.194857730159682	0.534451556385802	0.364593811789783	0.71541463481506	0.873115941312993
Arl6ip4	968.087817701141	0.0871002625661667	0.457248619535249	0.190487754024705	0.848926938376639	0.938831818618716
Pitpnm2	302.892072124543	0.404922414197004	0.423403845211018	0.956350346783451	0.338895261583315	0.601713864139009
Pitpnm2os2	17.239797701449	-2.21065720611297	0.963240734855612	-2.29502047216094	0.0217319510924916	0.113919350008779
Pitpnm2os1	9.3288644181035	-1.44957716000346	1.11992548466019	-1.29435143664339	0.195544057000823	0.446084880033128
Mphosph9	142.448434063601	-0.138322282057524	0.563880129001507	-0.24530440947167	0.806220737776171	0.918161012858737
Gm43339	20.6822993865636	-0.722539562011151	0.761561834996475	-0.948760204106729	0.342742586337831	0.605002362235236
Gm43340	5.51347367001674	-1.50331149251279	1.5011962927192	-1.00140900947055	0.31662911016421	0.580259580434952
2810006K23Rik	162.046523723483	0.505324838667269	0.605671651335242	0.83432143068484	0.40409987856739	0.660815448980607
Cdk2ap1	300.601455147328	-0.357293227504948	0.689208168173089	-0.518411191283526	0.604171408083747	0.807576825661055
Sbno1	1339.82320811668	-0.242593356372817	0.33845191015956	-0.716773488613045	0.473513872578382	0.716879809657781
Kmt5a	1571.11629823502	0.787485490503426	0.660972249877397	1.19140476873196	0.233494721758879	0.49216807171516
Rilpl2	499.62845051692	-0.118002336691483	0.672103452497109	-0.175571686550726	0.860630447644032	0.944962738736776
Gm15621	2.03513437650311	-0.43629621164738	1.89212282173343	-0.230585565924138	0.817636782181347	NA
Snrnp35	87.5209540853962	-0.210653273619248	0.541149827613556	-0.389269778664105	0.697076589861633	0.862809569591359
Rilpl1	152.673166323419	0.0343470429722243	0.421886405195505	0.0814130120080729	0.935113501376109	0.97629026792905
Gm43034	4.09730883597688	0.272958899191934	1.33197917667092	0.204927302147586	0.837628923838905	0.933394686778834
Tmed2	2287.43548962834	-0.229099355797377	0.428477136370955	-0.53468280183574	0.592869215852031	0.800263816219938
Ddx55	336.992808541854	-1.23831103920343	0.460749526749724	-2.68760132634075	0.00719672637576941	0.0545357465845502
Eif2b1	548.355529370539	0.111766383123516	0.507670710182903	0.220155271678464	0.825750230018979	0.928448972625882
Gtf2h3	187.725680858526	-0.415768614640122	0.644130214507133	-0.645472926554538	0.518620757440436	0.748098296922643
Tctn2	121.686076096657	-0.726023530842933	0.494220018363493	-1.46902898277372	0.14182492826529	0.368782234315154
Atp6v0a2	500.443212284505	0.0466438710282468	0.363234389079067	0.128412596468375	0.897822463146524	0.960178011319478
Dnah10	67.8057234808462	-2.75156063195604	0.970968673472324	-2.83383049024235	0.00459937218318534	0.0403982289351975
Ccdc92	36.5720348139101	-1.8470493140651	0.723909533652614	-2.55149190361602	0.0107262816267045	0.0719098676402539
Zfp664	887.054148979391	0.16130661978991	0.518998809873264	0.310803448334111	0.755950048041387	0.893539756935276
Rflna	21.8796727326732	1.27084915109868	1.01707477634778	1.24951397935772	0.211477143720036	0.467236978391662
Ncor2	516.049531475491	-0.0815163757160261	0.386267715946399	-0.211035953435306	0.832859216295551	0.931331848019137
Scarb1	1179.50857584595	0.828237835586621	0.509373995631488	1.62599159495731	0.103951443381426	0.306722886273152
Gm42633	88.4074167408261	-0.56023720936008	0.748573824752132	-0.748406090134912	0.454215250214049	0.701649022112967
Ubc	4085.62261647569	0.505368192810165	0.592908415478157	0.852354562049191	0.3940173312205	0.652826116899793
Gm10382	4.01713394883713	-1.29008714377202	1.50400675402072	-0.857766855317091	0.391021215144051	0.650272371792883
Dhx37	94.6551218706728	-0.570953048467409	0.630439475607451	-0.905642921419658	0.365124882917579	0.627424106770222
Bri3bp	189.960022864547	-0.889782686104508	0.355402762773681	-2.50358967150494	0.0122940522159039	0.078336846413061
Gm43756	6.70290538974267	-6.37249764362048	1.70781888004926	-3.73136619934584	0.000190444151429287	0.00420813253886911
Aacs	1957.98195360321	-1.86232429735539	0.651383019419764	-2.85903107976979	0.00424937149303997	0.0381572264819216
Tmem132b	84.9199093367523	-1.71409966912045	0.791274905220701	-2.16625051269932	0.0302920490712274	0.141526434266294
Tmem132c	7.94946790678514	-1.76088441997221	1.40409900572896	-1.25410274687718	0.209804662089715	0.465180644996542
Tmem132cos	3.28174325187095	-2.34838815383858	1.85805691767314	-1.26389462642484	0.206267850774364	NA
9430087B13Rik	2.40097413692128	-2.25077583758035	2.05035452910438	-1.09774958702557	0.272313850406739	NA
Slc15a4	216.589796220985	0.156200553323857	0.581423145569735	0.268652107357708	0.788197409946986	0.909656056446689
Fzd10os	4.23984144062236	-3.40823182611082	2.04665343656913	-1.66527061456196	0.0958587783724941	0.292488230623675
Piwil1	5.90321489021483	-6.18688998046545	1.90267662322606	-3.25167708739457	0.0011472628200397	0.0154774470793856
Rimbp2	2.09738450012897	-0.414360441802126	2.49246647531384	-0.166245141471743	0.867964035925974	NA
Stx2	611.886805906729	0.3150250291851	0.523877930420128	0.601332888622476	0.547618288307012	0.769539174570883
Ran	2094.83346049412	0.0929338007852889	0.639717792487024	0.145273121799522	0.884495235276838	0.954365855767586
Adgrd1	538.335315681871	-1.94879110706939	0.590995469305257	-3.29747216059083	0.000975593455598765	0.0138537082203542
Rps16-ps2	89.2214968363766	0.671499067392621	0.631590610107412	1.06318722388609	0.28769705509887	0.550214336891008
Sfswap	601.479780007069	-0.465779718328404	0.481611949550123	-0.967126581397103	0.333480758777752	0.596290098476776
Gm42979	203.145765571365	-1.32866392081961	1.0346199823894	-1.28420477415401	0.199070315185102	0.451100932662492
Mmp17	29.2943951766948	-0.308801487234433	1.08663702206441	-0.284180900304471	0.77627175168015	0.902833317142607
Gm6139	2.30953492229998	-0.366767524998246	2.10089796707623	-0.174576552857856	0.861412373737532	NA
Zfp11	38.4783563570823	-0.796068163619074	0.529017309990045	-1.50480551124888	0.1323740864295	0.354400060245237
Septin14	1.99863080490156	-3.55868239839694	2.19163976062809	-1.62375334775687	0.104428460345511	NA
Mrps17	1327.96779932106	-0.53226498271437	0.574906978707857	-0.925828007707738	0.354535369456037	0.616324936671238
Nipsnap2	1180.98328397012	-0.744505040947273	0.467645880748957	-1.59202736856126	0.111378555180911	0.320477565345365
Gm15903	45.0960145386797	-2.41714963578679	0.727418773119874	-3.32291346485288	0.000890825446405436	0.0129772132658175
Psph	470.972464946345	-0.88423459677012	0.751630157627996	-1.17642245697086	0.239426102179573	0.498586078769667
Cct6a	2242.01186578376	-0.257051308919734	0.584880264772738	-0.43949390055008	0.660303700650786	0.840844162025262
Sumf2	221.965970167238	0.0729463487835449	0.487976307691282	0.149487480506317	0.881168987479152	0.952669719448494
Phkg1	154.066764333328	-2.38300903401609	0.612328591335465	-3.89171609448913	9.95376791564285e-05	0.00262509000521119
Gm42790	17.4911264897341	-6.01726826395504	1.50303809201708	-4.00340370341504	6.24376223627026e-05	0.00184922201092969
Chchd2	17448.7843454677	-0.17365204055558	0.691772192450823	-0.251024892949747	0.801794863450189	0.91629713913163
Zbed5	20.9671014063318	-0.922728156165561	0.821614037784954	-1.12306766161543	0.26140875918387	0.521917204569902
Nupr1l	53.8143074613074	-2.30989603958903	0.53903384475974	-4.28525233071144	1.82531894509736e-05	0.000730562585330089
Vkorc1l1	1148.08250951505	-0.0525332669203718	0.373166605817465	-0.140776977632528	0.888046131104764	0.955825891975563
Gm42986	69.4260760217865	-2.0772991064884	0.798950887558614	-2.60003354253237	0.00932146487279999	0.0653302352634366
Gm43482	74.3731678804252	-2.25428350989901	0.933374536744534	-2.41519713807664	0.0157266952583597	0.0928126656571571
Gusb	1021.64709447969	1.76640740498573	0.502350186691513	3.51628694839216	0.000437627729434786	0.00789171321789537
Asl	404.692159393047	-0.814338823626058	0.446350969730208	-1.82443610264424	0.0680861681456508	0.23647196020278
Crcp	344.125170834309	0.690268825371627	0.666006398757814	1.03642971998327	0.300001711160411	0.563521750402335
Tpst1	565.561460365808	1.59269532933091	0.397764268374092	4.00411866013314	6.22491154925135e-05	0.00184922201092969
2210412B16Rik	1.49765698554373	2.66953549764271	2.24851974693143	1.18724129565055	0.235132456301781	NA
Kctd7	87.2723363848024	0.450840332930266	0.598318732195651	0.753511980605749	0.451142314679839	0.699285004284599
Rabgef1	296.978915995072	0.348716632903124	0.417923112337034	0.834403799668065	0.404053476820391	0.660815448980607
Ndufa12-ps	19.939048801633	-0.421256355210806	0.612589165462355	-0.687665370138991	0.491663532248008	0.730876251648558
Gm15921	2.10395090949447	0.323018525372212	1.78115923594369	0.181352974430201	0.856090527730287	NA
Tmem248	906.684888972897	-0.0132772069211226	0.395051737863781	-0.0336087799358087	0.973189120848611	0.990034098908175
Gm6598	44.2385513663924	-0.770566353630494	0.584454742503748	-1.31843630925033	0.187357632761636	0.434347087947758
Gm42467	75.6856583752461	-1.67860085713802	0.739404241568574	-2.27020723275408	0.0231950123776414	0.11876429547708
